Open,High,Low,Close,Adj Close,Volume
17.74834442138672,17.77890968322754,17.49363136291504,17.77890968322754,17.77890968322754,141336
17.829851150512695,18.1558837890625,17.57513999938965,18.01324462890625,18.01324462890625,201993
18.130413055419922,18.257768630981445,17.799287796020508,18.008150100708008,18.008150100708008,136036
17.95720863342285,18.278146743774414,17.84004020690918,17.992868423461914,17.992868423461914,151347
18.0030574798584,18.084564208984375,17.559856414794922,17.738155364990234,17.738155364990234,142121
17.763626098632812,17.845134735107422,17.570045471191406,17.75343894958496,17.75343894958496,109732
17.763626098632812,18.145694732666016,17.64136505126953,17.906265258789062,17.906265258789062,179615
17.712684631347656,17.906265258789062,17.14722442626953,17.310239791870117,17.310239791870117,311921
17.29495620727539,17.29495620727539,16.882322311401367,16.958736419677734,16.958736419677734,437749
17.03005599975586,17.249109268188477,16.958736419677734,17.167600631713867,17.167600631713867,728862
17.208354949951172,17.417219161987305,17.131940841674805,17.15231704711914,17.15231704711914,327036
17.32552146911621,17.32552146911621,16.88741683959961,16.958736419677734,16.958736419677734,151936
16.841569900512695,16.867040634155273,16.612327575683594,16.678552627563477,16.678552627563477,216911
16.617422103881836,16.65817642211914,16.316862106323242,16.581762313842773,16.581762313842773,302891
16.62761116027832,16.62761116027832,16.118186950683594,16.301578521728516,16.301578521728516,186485
16.184412002563477,16.89251136779785,16.13856315612793,16.230260848999023,16.230260848999023,349414
16.148752212524414,16.70911979675293,16.148752212524414,16.525726318359375,16.525726318359375,142514
16.57157325744629,16.760061264038086,16.087621688842773,16.092714309692383,16.092714309692383,285813
16.092714309692383,16.28120231628418,15.96535873413086,16.036678314208984,16.036678314208984,144477
15.995924949645996,16.148752212524414,15.858380317687988,15.944981575012207,15.944981575012207,223978
16.0264892578125,16.0264892578125,15.776871681213379,15.919510841369629,15.919510841369629,497817
15.955170631408691,16.77025032043457,15.792155265808105,16.724401473999023,16.724401473999023,342544
16.734590530395508,16.775344848632812,16.581762313842773,16.632705688476562,16.632705688476562,148599
16.668365478515625,16.984207153320312,16.668365478515625,16.902700424194336,16.902700424194336,179026
16.841569900512695,16.994396209716797,16.70911979675293,16.739683151245117,16.739683151245117,140747
16.693836212158203,16.7498722076416,16.301578521728516,16.321956634521484,16.321956634521484,151347
16.28120231628418,16.434030532836914,16.204788208007812,16.25063705444336,16.25063705444336,127006
16.209882736206055,16.780437469482422,16.194599151611328,16.525726318359375,16.525726318359375,214948
16.495159149169922,16.811004638671875,16.495159149169922,16.622516632080078,16.622516632080078,182755
16.51553726196289,16.525726318359375,16.097808837890625,16.179317474365234,16.179317474365234,140158
16.18950653076172,16.556291580200195,16.18950653076172,16.337238311767578,16.337238311767578,132699
16.311767578125,16.68364715576172,16.311767578125,16.642894744873047,16.642894744873047,143495
16.99949073791504,17.595516204833984,16.923076629638672,17.26439094543457,17.26439094543457,295824
17.381559371948242,17.768720626831055,17.014772415161133,17.126846313476562,17.126846313476562,219660
17.0911865234375,17.223636627197266,16.60723304748535,16.821191787719727,16.821191787719727,135054
16.94854736328125,16.94854736328125,16.612327575683594,16.846662521362305,16.846662521362305,149384
16.9383602142334,17.131940841674805,16.811004638671875,16.933265686035156,16.933265686035156,147029
16.851757049560547,16.923076629638672,16.51044273376465,16.525726318359375,16.525726318359375,110713
16.556291580200195,16.581762313842773,16.40346336364746,16.535913467407227,16.535913467407227,245768
16.581762313842773,16.86194610595703,16.490066528320312,16.86194610595703,16.86194610595703,365707
16.933265686035156,17.106470108032227,16.612327575683594,16.71421241760254,16.71421241760254,179026
16.673458099365234,16.80081558227539,16.22516632080078,16.286296844482422,16.286296844482422,113854
16.39837074279785,16.39837074279785,16.011207580566406,16.184412002563477,16.184412002563477,110124
16.13856315612793,16.647987365722656,15.934794425964355,15.934794425964355,15.934794425964355,72631
15.899133682250977,16.51044273376465,15.450840950012207,16.48497200012207,16.48497200012207,151544
16.459501266479492,16.5970458984375,16.337238311767578,16.3678035736084,16.3678035736084,149384
16.311767578125,16.36271095275879,15.588384628295898,15.725930213928223,15.725930213928223,313491
15.649516105651855,15.792155265808105,14.849720001220703,15.04330062866211,15.04330062866211,257349
15.007640838623047,15.201223373413086,14.819153785705566,14.880285263061523,14.880285263061523,289150
14.900662422180176,15.180846214294434,14.788588523864746,14.915945053100586,14.915945053100586,228689
14.844626426696777,15.435558319091797,14.844626426696777,15.145186424255371,15.145186424255371,444227
15.522159576416016,15.766683578491211,15.21650505065918,15.348956108093262,15.348956108093262,211022
15.4661226272583,15.537443161010742,15.257259368896484,15.262353897094727,15.262353897094727,84802
15.226694107055664,15.491594314575195,15.226694107055664,15.354049682617188,15.354049682617188,106002
15.282731056213379,15.282731056213379,14.982170104980469,15.221599578857422,15.221599578857422,99132
14.645950317382812,14.824249267578125,13.9633207321167,14.30972957611084,14.30972957611084,663887
14.381049156188965,14.467652320861816,14.29444694519043,14.375954627990723,14.375954627990723,234578
14.396331787109375,14.467652320861816,14.202751159667969,14.365766525268555,14.365766525268555,291898
14.350483894348145,14.630666732788086,14.350483894348145,14.589913368225098,14.589913368225098,149384
14.635762214660645,14.966887474060059,14.635762214660645,14.875190734863281,14.875190734863281,237719
14.849720001220703,15.04330062866211,14.773305892944336,14.870097160339355,14.870097160339355,395937
14.763117790222168,15.119714736938477,14.763117790222168,15.119714736938477,15.119714736938477,53982
15.134997367858887,15.134997367858887,14.365766525268555,14.431991577148438,14.431991577148438,153899
14.467652320861816,14.620478630065918,14.243504524230957,14.442179679870605,14.442179679870605,144673
14.381049156188965,14.661232948303223,14.284258842468262,14.355578422546387,14.355578422546387,96383
14.39123821258545,14.518593788146973,14.228221893310547,14.335201263427734,14.335201263427734,66349
14.274069786071777,14.43708610534668,13.993886947631836,14.40652084350586,14.40652084350586,193944
14.350483894348145,14.375954627990723,13.774833679199219,13.774833679199219,13.774833679199219,96187
13.759552001953125,13.80030632019043,13.122771263122559,13.32654094696045,13.32654094696045,186878
13.34182357788086,13.61181926727295,13.153336524963379,13.234845161437988,13.234845161437988,65368
13.199185371398926,13.652572631835938,13.199185371398926,13.408048629760742,13.408048629760742,149384
13.494650840759277,13.754457473754883,13.194090843200684,13.56087589263916,13.56087589263916,70079
13.520121574401855,14.055018424987793,13.464085578918457,13.958227157592773,13.958227157592773,91280
14.014264106750488,14.029546737670898,13.046358108520508,13.122771263122559,13.122771263122559,163322
13.025980949401855,13.148241996765137,12.745797157287598,12.806927680969238,12.806927680969238,232027
12.883341789245605,13.525217056274414,12.837493896484375,13.387672424316406,13.387672424316406,113069
13.352011680603027,13.550687789916992,13.194090843200684,13.214468002319336,13.214468002319336,147421
13.163524627685547,13.785022735595703,13.097299575805664,13.622007369995117,13.622007369995117,125828
13.698420524597168,13.84615421295166,13.331635475158691,13.494650840759277,13.494650840759277,123669
13.49974536895752,13.953132629394531,13.49974536895752,13.851247787475586,13.851247787475586,185307
13.754457473754883,14.019357681274414,13.678044319152832,13.932756423950195,13.932756423950195,111106
13.86143684387207,13.942943572998047,13.616912841796875,13.754457473754883,13.754457473754883,116210
13.825777053833008,14.279165267944336,13.810494422912598,14.044829368591309,14.044829368591309,104235
13.993886947631836,14.488028526306152,13.948039054870605,14.299542427062988,14.299542427062988,84409
14.42180347442627,14.64085578918457,13.993886947631836,14.141619682312012,14.141619682312012,110321
14.03464126586914,14.116148948669434,13.790117263793945,14.004075050354004,14.004075050354004,103843
14.019357681274414,14.090678215026855,13.525217056274414,13.555782318115234,13.555782318115234,71453
13.723892211914062,13.805399894714355,13.321447372436523,13.49974536895752,13.49974536895752,140551
13.61181926727295,14.78349494934082,13.61181926727295,14.651043891906738,14.651043891906738,494283
14.742740631103516,15.720834732055664,14.712175369262695,15.639328002929688,15.639328002929688,396330
15.527254104614258,15.792155265808105,14.59500789642334,14.615385055541992,14.615385055541992,503509
14.620478630065918,15.094244003295898,14.544065475463867,14.880285263061523,14.880285263061523,438534
15.017829895019531,16.490066528320312,14.849720001220703,16.459501266479492,16.459501266479492,456397
16.45440673828125,16.704023361206055,16.26082420349121,16.352521896362305,16.352521896362305,301713
16.464595794677734,16.5970458984375,16.327049255371094,16.530820846557617,16.530820846557617,124454
16.265920639038086,16.347427368164062,15.955170631408691,16.296485900878906,16.296485900878906,137606
16.19969367980957,16.3678035736084,16.19969367980957,16.296485900878906,16.296485900878906,117191
16.301578521728516,16.520631790161133,16.123281478881836,16.296485900878906,16.296485900878906,129951
16.316862106323242,16.520631790161133,16.128374099731445,16.245542526245117,16.245542526245117,105609
16.13856315612793,16.265920639038086,15.955170631408691,16.194599151611328,16.194599151611328,73220
16.22516632080078,16.22516632080078,15.89404010772705,16.036678314208984,16.036678314208984,180400
16.087621688842773,16.877229690551758,16.087621688842773,16.79572105407715,16.79572105407715,213378
16.882322311401367,17.157411575317383,16.637798309326172,16.775344848632812,16.775344848632812,379448
16.882322311401367,17.080997467041016,16.80081558227539,16.836475372314453,16.836475372314453,227512
16.882322311401367,16.882322311401367,16.535913467407227,16.54610252380371,16.54610252380371,198656
16.632705688476562,16.632705688476562,16.357616424560547,16.500255584716797,16.500255584716797,171763
16.352521896362305,16.617422103881836,16.327049255371094,16.36271095275879,16.36271095275879,117584
16.347427368164062,16.57666778564453,16.18950653076172,16.230260848999023,16.230260848999023,112087
16.230260848999023,16.301578521728516,15.838003158569336,15.919510841369629,15.919510841369629,191785
15.792155265808105,16.301578521728516,15.685175895690918,16.067243576049805,16.067243576049805,98739
16.05196189880371,16.556291580200195,16.05196189880371,16.408557891845703,16.408557891845703,350396
16.352521896362305,16.68364715576172,16.291391372680664,16.581762313842773,16.581762313842773,332925
16.663270950317383,16.785531997680664,16.42893409729004,16.464595794677734,16.464595794677734,481720
16.586856842041016,16.591951370239258,15.82271957397461,15.970453262329102,15.970453262329102,397704
15.888944625854492,16.16912841796875,15.766683578491211,15.802343368530273,15.802343368530273,366885
15.888944625854492,16.01630210876465,15.568008422851562,15.955170631408691,15.955170631408691,209648
16.118186950683594,16.301578521728516,15.960265159606934,16.011207580566406,16.011207580566406,490946
16.184412002563477,16.204788208007812,15.720834732055664,15.720834732055664,15.720834732055664,213182
15.731023788452148,15.802343368530273,15.282731056213379,15.715741157531738,15.715741157531738,175885
15.89404010772705,15.985735893249512,15.87875747680664,15.939888000488281,15.939888000488281,330962
16.041772842407227,16.11309242248535,15.792155265808105,16.057056427001953,16.057056427001953,394956
15.955170631408691,16.057056427001953,15.715741157531738,15.812532424926758,15.812532424926758,138195
15.792155265808105,15.858380317687988,15.292919158935547,15.639328002929688,15.639328002929688,279728
15.532347679138184,15.557820320129395,15.272541999816895,15.308201789855957,15.308201789855957,236541
15.21650505065918,15.445746421813965,14.778400421142578,14.885379791259766,14.885379791259766,399470
14.78349494934082,15.114620208740234,14.773305892944336,14.941415786743164,14.941415786743164,285617
14.95669937133789,15.613856315612793,14.95669937133789,15.511971473693848,15.511971473693848,131717
15.461029052734375,15.792155265808105,15.461029052734375,15.771778106689453,15.771778106689453,154096
15.664798736572266,15.787060737609863,15.552724838256836,15.56291389465332,15.56291389465332,119547
15.511971473693848,15.756495475769043,15.348956108093262,15.542536735534668,15.542536735534668,162733
15.588384628295898,15.588384628295898,15.35914421081543,15.481406211853027,15.481406211853027,96383
15.481406211853027,15.511971473693848,15.165562629699707,15.399897575378418,15.399897575378418,95402
15.4661226272583,16.434030532836914,15.4661226272583,16.40346336364746,16.40346336364746,233597
16.505348205566406,16.505348205566406,16.02139663696289,16.02139663696289,16.02139663696289,211808
15.975547790527344,16.495159149169922,15.975547790527344,16.413652420043945,16.413652420043945,109143
16.311767578125,16.65817642211914,16.276107788085938,16.57157325744629,16.57157325744629,273250
16.612327575683594,16.775344848632812,16.48497200012207,16.556291580200195,16.556291580200195,383178
16.469688415527344,16.663270950317383,16.469688415527344,16.57666778564453,16.57666778564453,120528
16.65817642211914,16.663270950317383,16.45440673828125,16.647987365722656,16.647987365722656,222408
16.54610252380371,16.622516632080078,16.33214569091797,16.48497200012207,16.48497200012207,219071
16.39837074279785,16.673458099365234,16.311767578125,16.617422103881836,16.617422103881836,180203
16.68364715576172,16.754966735839844,16.3678035736084,16.673458099365234,16.673458099365234,191785
16.790626525878906,16.805908203125,16.469688415527344,16.65817642211914,16.65817642211914,183541
16.698930740356445,16.902700424194336,16.505348205566406,16.54610252380371,16.54610252380371,171763
16.5410099029541,16.632705688476562,16.459501266479492,16.5970458984375,16.5970458984375,275802
16.586856842041016,16.7498722076416,16.459501266479492,16.678552627563477,16.678552627563477,108554
16.816097259521484,16.821191787719727,16.42893409729004,16.561386108398438,16.561386108398438,131128
16.444217681884766,16.612327575683594,16.413652420043945,16.556291580200195,16.556291580200195,125436
16.6530818939209,16.729496002197266,16.490066528320312,16.57157325744629,16.57157325744629,86568
16.622516632080078,16.704023361206055,16.479877471923828,16.591951370239258,16.591951370239258,139177
16.56648063659668,16.811004638671875,16.459501266479492,16.535913467407227,16.535913467407227,300143
16.42893409729004,16.88741683959961,16.301578521728516,16.591951370239258,16.591951370239258,189037
16.240447998046875,16.6530818939209,16.19969367980957,16.439123153686523,16.439123153686523,144084
16.469688415527344,16.70911979675293,16.2557315826416,16.70911979675293,16.70911979675293,108750
16.5970458984375,16.739683151245117,16.495159149169922,16.724401473999023,16.724401473999023,142121
16.729496002197266,17.167600631713867,16.581762313842773,17.167600631713867,17.167600631713867,114639
17.167600631713867,17.218542098999023,16.148752212524414,16.40346336364746,16.40346336364746,775189
16.45440673828125,16.45440673828125,16.18950653076172,16.36271095275879,16.36271095275879,166070
16.352521896362305,16.45440673828125,16.062149047851562,16.347427368164062,16.347427368164062,167640
16.158939361572266,17.473255157470703,15.919510841369629,16.882322311401367,16.882322311401367,1317566
16.94345474243164,17.40703010559082,16.83138084411621,17.238920211791992,17.238920211791992,272072
17.305145263671875,17.69740104675293,17.23382568359375,17.63117790222168,17.63117790222168,175100
17.539480209350586,17.682119369506836,17.371370315551758,17.37646484375,17.37646484375,74398
17.340805053710938,17.442689895629883,16.668365478515625,17.0351505279541,17.0351505279541,169211
17.0911865234375,17.600610733032227,16.979114532470703,17.503820419311523,17.503820419311523,254797
17.677024841308594,17.789098739624023,17.412124633789062,17.508914947509766,17.508914947509766,241645
17.58023452758789,17.615894317626953,17.330615997314453,17.381559371948242,17.381559371948242,181185
17.356088638305664,17.49872589111328,17.193071365356445,17.43759536743164,17.43759536743164,194533
17.371370315551758,17.656648635864258,17.32552146911621,17.4325008392334,17.4325008392334,187663
17.46816062927246,17.677024841308594,17.17269515991211,17.213449478149414,17.213449478149414,173922
17.12175178527832,17.274580001831055,17.03005599975586,17.101375579833984,17.101375579833984,170781
17.17269515991211,17.17778968811035,16.775344848632812,17.024961471557617,17.024961471557617,165874
16.94854736328125,17.391746520996094,16.9383602142334,17.14212989807129,17.14212989807129,194141
17.213449478149414,17.539480209350586,17.18288230895996,17.46306610107422,17.46306610107422,376111
16.693836212158203,17.534385681152344,16.434030532836914,17.40703010559082,17.40703010559082,452668
17.524198532104492,17.74834442138672,17.457971572875977,17.478349685668945,17.478349685668945,200422
17.473255157470703,17.86551284790039,17.473255157470703,17.661741256713867,17.661741256713867,144673
17.651554107666016,17.687213897705078,17.57513999938965,17.620988845825195,17.620988845825195,342347
17.626083374023438,17.626083374023438,17.17269515991211,17.31533432006836,17.31533432006836,140943
17.218542098999023,17.284767150878906,17.15231704711914,17.228731155395508,17.228731155395508,118369
17.162506103515625,17.269485473632812,17.14722442626953,17.218542098999023,17.218542098999023,320558
17.269485473632812,17.442689895629883,17.20326042175293,17.305145263671875,17.305145263671875,463464
17.259296417236328,17.3204288482666,17.065715789794922,17.167600631713867,17.167600631713867,282672
17.106470108032227,17.3204288482666,17.106470108032227,17.300050735473633,17.300050735473633,428523
17.3204288482666,17.682119369506836,17.3204288482666,17.651554107666016,17.651554107666016,136232
17.595516204833984,17.829851150512695,17.49363136291504,17.738155364990234,17.738155364990234,185307
17.682119369506836,17.829851150512695,17.356088638305664,17.46306610107422,17.46306610107422,113265
17.58023452758789,17.829851150512695,17.483444213867188,17.74834442138672,17.74834442138672,267164
17.626083374023438,17.799287796020508,17.29495620727539,17.452878952026367,17.452878952026367,383374
17.340805053710938,17.49363136291504,17.244014739990234,17.427406311035156,17.427406311035156,248123
17.478349685668945,17.92664337158203,17.335710525512695,17.804380416870117,17.804380416870117,234186
17.845134735107422,17.95720863342285,17.478349685668945,17.743249893188477,17.743249893188477,111106
17.702495574951172,17.80947494506836,17.544574737548828,17.75343894958496,17.75343894958496,125436
17.8145694732666,17.95211410522461,17.738155364990234,17.845134735107422,17.845134735107422,129754
17.845134735107422,18.084564208984375,17.845134735107422,18.06928253173828,18.06928253173828,82446
18.21192169189453,19.02190589904785,18.21192169189453,18.680591583251953,18.680591583251953,368259
18.680591583251953,18.930208206176758,18.553234100341797,18.604177474975586,18.604177474975586,242823
18.115129470825195,18.41059684753418,18.09475326538086,18.206825256347656,18.206825256347656,423026
18.191543579101562,18.206825256347656,18.008150100708008,18.084564208984375,18.084564208984375,171763
18.03362274169922,18.053998947143555,17.768720626831055,17.896076202392578,17.896076202392578,211219
17.855323791503906,18.079469680786133,17.768720626831055,17.845134735107422,17.845134735107422,157236
17.880794525146484,18.059093475341797,17.75343894958496,17.931737899780273,17.931737899780273,97561
17.86041831970215,17.89098358154297,17.46306610107422,17.66683578491211,17.66683578491211,147225
17.661741256713867,17.67193031311035,17.259296417236328,17.46306610107422,17.46306610107422,153310
17.391746520996094,17.80947494506836,17.391746520996094,17.559856414794922,17.559856414794922,157040
17.58023452758789,17.600610733032227,17.4325008392334,17.483444213867188,17.483444213867188,133091
16.7498722076416,17.43759536743164,16.57157325744629,16.836475372314453,16.836475372314453,2778038
16.923076629638672,17.193071365356445,15.919510841369629,16.357616424560547,16.357616424560547,1751389
16.734590530395508,16.760061264038086,15.333672523498535,15.817625999450684,15.817625999450684,1438290
15.792155265808105,16.327049255371094,15.792155265808105,16.301578521728516,16.301578521728516,638957
16.19969367980957,16.42893409729004,16.19969367980957,16.301578521728516,16.301578521728516,504687
16.327049255371094,16.40346336364746,16.301578521728516,16.39327621459961,16.39327621459961,573196
16.347427368164062,16.377992630004883,16.327049255371094,16.3678035736084,16.3678035736084,171566
16.327049255371094,16.352521896362305,16.276107788085938,16.33214569091797,16.33214569091797,83820
16.327049255371094,16.68364715576172,16.327049255371094,16.444217681884766,16.444217681884766,137410
16.352521896362305,16.377992630004883,16.276107788085938,16.301578521728516,16.301578521728516,93243
16.296485900878906,16.306673049926758,16.26082420349121,16.26082420349121,16.26082420349121,232027
16.25063705444336,16.276107788085938,15.781966209411621,15.89404010772705,15.89404010772705,109928
15.792155265808105,15.919510841369629,15.35914421081543,15.35914421081543,15.35914421081543,325858
15.35914421081543,15.588384628295898,14.849720001220703,15.282731056213379,15.282731056213379,811700
15.282731056213379,15.54763126373291,15.272541999816895,15.435558319091797,15.435558319091797,415371
15.410086631774902,15.588384628295898,15.272541999816895,15.282731056213379,15.282731056213379,272464
15.23178768157959,15.537443161010742,15.23178768157959,15.384614944458008,15.384614944458008,60657
15.511971473693848,16.02139663696289,15.384614944458008,15.944981575012207,15.944981575012207,710017
15.919510841369629,15.995924949645996,15.715741157531738,15.792155265808105,15.792155265808105,34745
15.792155265808105,16.276107788085938,15.639328002929688,15.985735893249512,15.985735893249512,494087
15.985735893249512,16.40346336364746,15.944981575012207,16.25063705444336,16.25063705444336,484665
16.25063705444336,16.479877471923828,16.25063705444336,16.301578521728516,16.301578521728516,287972
16.174222946166992,16.352521896362305,16.174222946166992,16.25063705444336,16.25063705444336,280709
16.2557315826416,16.296485900878906,16.148752212524414,16.148752212524414,16.148752212524414,207096
16.123281478881836,16.25063705444336,16.072338104248047,16.174222946166992,16.174222946166992,258527
16.22516632080078,16.276107788085938,16.097808837890625,16.25063705444336,16.25063705444336,155077
16.230260848999023,16.286296844482422,16.123281478881836,16.22516632080078,16.22516632080078,392011
16.276107788085938,16.327049255371094,16.22516632080078,16.301578521728516,16.301578521728516,118173
16.276107788085938,16.301578521728516,16.174222946166992,16.22516632080078,16.22516632080078,116995
16.22516632080078,16.301578521728516,16.19969367980957,16.22516632080078,16.22516632080078,23163
16.22516632080078,16.301578521728516,16.22516632080078,16.25063705444336,16.25063705444336,17667
16.25063705444336,16.301578521728516,16.25063705444336,16.25063705444336,16.25063705444336,6870
16.25063705444336,16.276107788085938,16.072338104248047,16.072338104248047,16.072338104248047,81072
16.123281478881836,16.19969367980957,15.843096733093262,15.995924949645996,15.995924949645996,83624
15.995924949645996,16.097808837890625,15.537443161010742,15.868569374084473,15.868569374084473,63601
15.511971473693848,15.868569374084473,15.511971473693848,15.868569374084473,15.868569374084473,161359
15.792155265808105,16.337238311767578,15.792155265808105,16.301578521728516,16.301578521728516,344703
16.25063705444336,16.42893409729004,16.25063705444336,16.42893409729004,16.42893409729004,637386
16.327049255371094,16.439123153686523,16.327049255371094,16.40346336364746,16.40346336364746,53590
16.42893409729004,16.42893409729004,16.301578521728516,16.352521896362305,16.352521896362305,65957
16.352521896362305,16.581762313842773,16.327049255371094,16.556291580200195,16.556291580200195,72827
16.530820846557617,16.535913467407227,16.352521896362305,16.377992630004883,16.377992630004883,55553
16.383087158203125,16.581762313842773,16.301578521728516,16.464595794677734,16.464595794677734,22771
16.56648063659668,16.811004638671875,16.479877471923828,16.70911979675293,16.70911979675293,356677
16.785531997680664,16.785531997680664,16.60723304748535,16.65817642211914,16.65817642211914,67331
16.60723304748535,16.632705688476562,16.301578521728516,16.556291580200195,16.556291580200195,70275
16.530820846557617,16.60723304748535,16.19969367980957,16.19969367980957,16.19969367980957,109535
16.174222946166992,16.301578521728516,16.174222946166992,16.22516632080078,16.22516632080078,71650
16.22516632080078,16.327049255371094,15.995924949645996,16.301578521728516,16.301578521728516,31997
16.301578521728516,16.301578521728516,15.995924949645996,16.031583786010742,16.031583786010742,59675
16.031583786010742,16.19969367980957,16.031583786010742,16.19969367980957,16.19969367980957,137606
16.19969367980957,16.45440673828125,15.919510841369629,15.919510841369629,15.919510841369629,96187
15.944981575012207,16.04686737060547,15.613856315612793,15.613856315612793,15.613856315612793,194141
15.715741157531738,15.715741157531738,15.155373573303223,15.333672523498535,15.333672523498535,338029
